,ewma_1,ewma_2,ewma_3,ewma_4,ewma_5,ewma_6,ewma_7,ewma_8,ewma_9,ewma_10,ewma_11,ewma_12,ewma_13,ewma_14,ewma_15,ewma_16,ewma_17,ewma_18,ewma_19,ewma_20,ewma_21,ewma_22,ewma_23,ewma_24,ewma_25,ewma_26,ewma_27,ewma_28,ewma_29,ewma_30,ewma_31,ewma_32,ewma_33,ewma_34,ewma_35,ewma_36,ewma_37,ewma_38,ewma_39,ewma_40,ewma_41,ewma_42,ewma_43,ewma_44,ewma_45,ewma_46,ewma_47,ewma_48,ewma_49,ewma_50,ewma_51,ewma_52,ewma_53,ewma_54,ewma_55,ewma_56,ewma_57,ewma_58,ewma_59,ewma_60,ewma_61,ewma_62,ewma_63,ewma_64,ewma_65,ewma_66,ewma_67,ewma_68,ewma_69,ewma_70,ewma_71,ewma_72,ewma_73,ewma_74,ewma_75,ewma_76,ewma_77,ewma_78,ewma_79,ewma_80,ewma_81,ewma_82,ewma_83,ewma_84,ewma_85,ewma_86,ewma_87,ewma_88,ewma_89,ewma_90,ewma_91,ewma_92,ewma_93,ewma_94,ewma_95,ewma_96,ewma_97,ewma_98,ewma_99
2000,-1.5157375430827977,-0.624747898783389,-0.43607993660373023,-0.575940913184911,-0.7235032331234957,-0.7157150091309384,-0.7628946938001133,-0.7343454823450076,-0.8020243751484233,-0.814170770956497,-0.9142683410074974,-1.0379827480112238,-0.8600176335467248,-0.8991063185586853,-0.9298012396193687,-0.8279741722671423,-0.8405411866965512,-0.6910829969216032,-0.8557676909139433,-0.8387725721254667,-0.825969642700837,-0.9532243474241618,-0.995927828453685,-0.8050599731963267,-0.7723648730619388,-0.8201717582597131,-0.8454412792429378,-0.8623559383706335,-1.020275047900123,-1.00981761896698,-1.0584046578456023,-1.0837663983098074,-1.0545075085441518,-1.0531894196028273,-1.2726856125319586,-1.1766356510247413,-1.2109955723899375,-1.2236005654231974,-1.200046114212615,-1.1545386300145575,-1.1748209506834075,-1.142806024873124,-1.1358862288358804,-1.2027998419810688,-1.1644502849015907,-1.1711993988878424,-1.1363370778470439,-1.1785603812329406,-1.1697364836169508,-1.124304946231158,-1.1040600996673189,-1.0717248088989193,-1.0548381048077229,-0.9368764598454188,-0.04072110606930008,-0.045000454181620464,-0.01912780255986261,0.34569532027888145,0.37074090227017403,0.3598768434322635,0.4131715072349283,0.33386129094581657,0.35023106293210604,0.3484840419858987,0.3642514855582552,0.30267198976376414,0.37845564965376016,0.32491427429006026,0.3805658271682673,0.41584990463821714,0.39963010585979947,0.24095811487969895,0.2639146815706443,0.2602959383426932,0.26756053228293875,0.2789272970090774,0.27992992157650237,0.3716658621249343,0.44583418499292515,0.4398108040054651,0.43853574790883365,0.4350233954342203,0.40677038343687744,0.4146897352396982,0.38045504259438634,0.37376385607431584,0.3648466311884123,0.37208768431125905,0.4374085034259479,0.4198405509214523,0.31482679565996274,0.3312002506275307,0.30766674404009414,0.3253772916078295,0.3190138655800089,0.29715642347789983,0.2949484587686524,0.05451456696565206,0.07174698740341899
2001,0.48669771812574786,0.4931235460804587,0.4015588448293614,0.3892790022499778,0.42501378567209247,0.37332945970586146,0.38149431853648946,0.4394168334679516,0.43876136731277465,0.44590408775651197,0.4864728325649288,0.5342105617891663,0.5638347486892413,0.5927971353134555,0.5626387788568918,0.5404178788118269,0.5501268727466074,0.5350878515156878,0.5018875081053652,0.4237691683167977,0.4806717034920773,0.5398976002013438,0.5605631451935611,0.623994253118784,0.6352907161167366,0.6399769277174742,0.6502890556338444,0.6561635779419415,0.6331372045238356,0.6243558622200056,0.5981634608978725,0.5402375521968259,0.47405018485881517,0.47468067988918355,0.48039155495843644,0.4766177176044335,0.41813184292671424,0.4974376134231583,0.4750351325805921,0.43475402881746406,0.43211396346615155,0.4291110115498796,0.4561613156686133,0.4579208236783279,0.4292321379916578,0.4158270561350914,0.425099448814924,0.4362172636586213,0.40078293102761087,0.4181986495745715,0.4122306637945452,0.4154344435804376,0.43048397777613007,0.4257849333237014,0.43740316354604586,0.43429652707018157,0.44946890643620674,0.45088771553892415,0.49553347504099626,0.4520504838379184,0.41843999516106073,0.4654630465437388,0.44654721884022763,0.45495159080700803,0.4671209668061636,0.4351784908801321,0.451288085528936,0.5014405991482914,0.4901436555506683,0.4873361982143275,0.4803256851902251,0.47983587810384226,0.469941594287218,0.5410232340291024,0.5080347657929997,0.5062638461760838,0.47512760168079854,0.4845031036669982,0.4617490514324896,0.46444445389915284,0.48966765382089494,0.5038446915142679,0.5225584904066414,0.5733979356439358,0.5775035582895777,0.5640337685591841,0.547688015508482,0.5418767385866314,0.5552267210102843,0.5455668447149451,0.5373491730721555,0.5250755926389286,0.5170430751936237,0.5045084041591655,0.4983578113083889,0.44844838931938297,0.4645394948089784,0.45254074522780036,0.45997139964668265
2002,-0.30132106909964695,-0.2612971059381604,-0.2948872424908605,-0.27753734659865675,-0.18559183022230477,-0.17752871187901262,-0.043068830279825804,-0.012491163852825301,-0.0007735052088476457,0.012520145177554984,0.10091892075366853,0.07515905583227182,0.04497360991471212,0.04814921252693485,0.02993700070245916,0.10833543296119179,0.04729406456417136,0.002913144981500813,0.022741881173765077,0.013447233866875411,0.006150758638592308,-0.02351621989627336,-0.0009491375112862566,0.09016437560087893,0.08339372929748588,-0.058317619918151736,-0.040445204221061674,-0.09687529805600834,-0.1308407625590514,-0.08588639921726716,-0.12396495264998693,-0.13069881422689086,-0.13035637966494654,-0.07514477768526907,-0.1063299447033582,-0.09396305547508878,-0.07937196945235228,-0.10922695011808564,-0.1434137285581524,-0.12199005590950576,-0.1229665421480174,-0.11545716953523903,-0.09857065131307502,-0.10190915969414918,-0.13221640415438568,-0.17092464859109052,-0.22989339359907815,-0.2102038261924357,-0.13284216753284583,-0.10622144938302107,-0.06881180240372559,-0.055178739524011804,-0.055967309572559264,0.09032340539508851,0.19843092621005226,0.15546691483232025,0.14101770837345542,0.19423536077203424,0.18008389541646472,0.16799637680012652,0.17322079065291018,0.16821738191252947,0.0950736893023226,0.08804476226762054,0.04744534657165593,0.047107570485941296,0.060805975846241686,0.110806820721463,0.12070263564202352,0.16284956567800152,0.20531967539372376,0.18971836854046106,0.16806998158372946,0.06299765871331976,0.054865283830721735,0.046859946750585066,0.055101882807506664,0.02686982541321871,0.014739328314864407,-0.024696367138094335,-0.02189345706798548,0.014210991521718144,0.02440866702554486,0.05061008854188636,0.02848130316150642,0.026867532426672735,0.022623053360358688,0.02606540977953205,0.01831174800416011,0.017875321495255753,0.019211506866763164,0.006624290394272187,-0.0010626958926932299,0.005448901243630353,0.029840898691246755,0.02629287870068532,0.0390520925796638,0.013700932536383256,0.05514500197227344
2003,0.6351967873863253,0.691180843303976,0.6890069499681274,0.7112366351492745,0.787489487424102,0.850270464026432,0.8590843550908601,0.8318243472130222,0.8436861078747008,0.8518994018578764,0.9334564618280159,1.0087484589515117,0.9702781334916378,0.9855194826286359,1.034418928488548,1.0546349004920463,1.112563299712188,1.0966205141564573,0.9891624895634695,1.040980983646222,1.018345936330393,0.9881364304595087,0.9605566267547573,0.9994056792319378,1.0227756177966303,1.0467366575039374,1.0562106651009124,1.0825062869981363,1.0863955606179865,1.08362191481959,1.0158560308087765,1.0375735348266941,1.0589600646416168,1.046750933466946,1.1195114308035987,1.1000357383942088,1.0482637554938872,1.0570446775506126,1.0631671993609526,1.0409780163847981,1.0430082754309014,1.0366611013038312,1.0310071552165074,1.0228887530360096,1.0199571655245665,1.0244139678430035,0.9276291375410619,0.8962119721163316,0.8896691328300322,0.8723403906042063,0.8582340112654436,0.856244414817842,0.839446232742074,0.8083714131911635,0.7908043875944817,0.7972872366549377,0.7858230935420019,0.7751535762859058,0.7902623463097174,0.796047686235977,0.7692489243572844,0.7257544122855251,0.7118712671842862,0.7504990337809497,0.7614419991264266,0.7640946822577711,0.7376243261956555,0.741102536198825,0.7459669999845469,0.7420406413328171,0.7363261426809312,0.7303765448124884,0.7323879679840198,0.7209849171857509,0.7350113424796757,0.7419439369860442,0.7272544503203016,0.6801374290801095,0.6655122723328101,0.6903310886276725,0.6800985873214952,0.6737132770312692,0.6801883217858105,0.6745538713588365,0.6772176650319467,0.6792399950252119,0.668391910654498,0.6580300486688596,0.6411127983427606,0.6468986308605607,0.6451800708776199,0.6520932001036114,0.6509960986534997,0.6560746582389154,0.6489225178324106,0.6607749756931091,0.649998980738256,0.6509277586864846,0.6461985751441904
2004,-0.22219479666410083,-0.10286653591386759,-0.15094497339840396,-0.19905595764745154,-0.1651216536324152,-0.1456580239527061,-0.11856946794117262,-0.0393166838014428,-0.03161787303788522,-0.03792459737539832,-0.045553306345378596,-0.05796498058770254,0.028139739491187154,-0.0024480409965438286,0.03062541264906977,0.0814159027637903,0.11227774871154253,0.15080266306591342,0.09476371643022835,0.06883083710330962,0.0012520428468864402,0.02313083043345738,0.05195298451336997,0.04210045543811934,0.041897466516585796,0.062847529040098,0.06292188165036365,0.06350964678047696,0.03809982941625322,0.04188310102779983,0.0595689634384034,0.1366315906042804,0.14577839079903454,0.1223152983826993,0.11836240288723335,0.13511084960391304,0.1543622105487803,0.1524253420330231,0.1500019929108331,0.16262515900281743,0.16275716481921745,0.15481513947560535,0.1522295750889228,0.14327695535008442,0.11503391297461506,0.14671134261394714,0.12996622203389693,0.12715344925271557,0.11886973091440549,0.10947795273827998,0.08061546777627479,0.06952474285148771,0.07282447444982766,0.09109153264452073,0.06382481642796914,0.044648564640265946,0.08277232374370923,0.08327453192452851,0.09755999663545875,0.08282625483841995,0.05093939315472812,0.03941835012926285,0.027634776881333173,0.012612637559440896,0.024832839971514666,0.022367071055636432,0.027971134582645076,0.06011787214673817,0.05589304818426225,0.06048595324134541,0.05227551874629056,0.05530360358255307,0.032798521033254834,0.03663495312767025,0.016564506799543632,0.003991113801407978,-0.027888066354146885,-0.024654263864136917,-0.02432976259037003,-0.008937070521309088,-0.010094702371883516,-0.01098203333848966,0.004733850668473388,-0.03323836400134889,-0.03232477936614789,-0.05677073516014597,-0.052446079573506374,-0.044948560563846544,-0.04585598333689616,-0.03285107815460644,-0.03563227215407884,-0.04512502165490786,-0.06609792249469647,-0.07327226182389879,-0.07678669417641418,-0.09496876630959755,-0.0995620090189981,-0.11468311548555861,-0.11377921074926321
2005,0.2926944761557226,0.26603660243232535,0.21676425412385847,0.23141922198927517,0.19979192447636285,0.24827981748889155,0.28941348709470016,0.2909626652962528,0.3130643942753724,0.2301208511231487,0.2272856636242809,0.2358739032820276,0.2482141987964917,0.2446141415469785,0.21681551962273937,0.23000977295731226,0.24970297317624593,0.18405383505847997,0.2084861628266251,0.1945984473524068,0.16797884938152646,0.21059748967772035,0.1218957595612995,0.1358760657732212,0.13045404110528316,0.14755341877977127,0.1696241621322245,0.11157070792797029,0.08603433527408283,0.02392351549361134,0.04756512780604391,0.03806327042707323,-0.13868594586272182,-0.1796848053691677,-0.19509319360009517,-0.1326027592392861,-0.11765859316540356,-0.11938081476906086,-0.11393955668260757,-0.13907584120410355,-0.15343372607571487,-0.0770776160433632,-0.04269523076083571,-0.046857096686701,-0.0562453695345992,-0.05463519383328513,-0.02874480946123762,-0.040902833026760024,-0.057071837007200546,-0.06278314254364296,-0.05287236865115568,-0.05777507833577624,-0.06401603802557777,-0.06281181376876327,-0.07457085360118436,-0.06625889264681593,-0.05094676595099003,-0.05243054730715034,-0.029564600760019034,-0.023964544748725506,-0.02954092482174951,-0.028136246928527887,-0.03406143945581992,-0.04091526733674925,-0.053203635219687496,-0.04788642509393172,-0.050945077076675116,-0.05828946472601398,-0.04557205278604536,-0.04269363895747503,-0.06523816890263541,-0.06922493239908765,-0.06528062152225447,-0.06230211522873,-0.05629405232191561,-0.06254708023903605,-0.060815396823359756,-0.05327408215046444,0.027340187631366693,0.019419343485226375,0.0336717562014916,0.03976004448612342,0.04343409485296272,0.05012853933537948,0.06324188412993897,0.04418499844649256,0.048061750179143395,0.03702560486380605,0.03284405304859913,0.026445142563325686,0.030132352461213457,0.031041543138868415,0.0334178390367565,0.0352978821992402,0.027893461779481692,0.02566934260425501,0.0276800439831513,0.037397671904203185,0.0328864413919931
2006,0.31219445621589476,0.2988389534213006,0.28515827305312447,0.269611909562574,0.3046241351215903,0.4364512255335444,0.39591493907972475,0.3593404825543006,0.336675777937401,0.40391906428333496,0.4077835199519383,0.12713909100439333,0.1352050856235551,0.05018211705951968,0.026174647565460604,-0.15382638198746817,-0.2020920639943573,-0.20307677684715436,-0.24541445363912925,-0.26982581063997896,-0.2390390485923933,-0.24193945269888342,-0.24022546099043404,-0.22749229765738832,-0.25842193646695083,-0.23767999727991637,-0.22868653924141522,-0.24935138921362113,-0.279650518301136,-0.28312076304200257,-0.25792459239571847,-0.2553972720514527,-0.26463134196203136,-0.27738193976205167,-0.2626838549857137,-0.24032223768753222,-0.28115557686171455,-0.2606778544781014,-0.2698304753115948,-0.25860937799761974,-0.2772437417180238,-0.24616778552741864,-0.28045629780134457,-0.2940545858203756,-0.28501147001508037,-0.4601058748040545,-0.4616914378208996,-0.500914182789666,-0.5011993710609749,-0.4798613493535775,-0.4964942518584213,-0.5041711937354781,-0.5008151158619056,-0.4946163616869495,-0.509389740089775,-0.5212594607801173,-0.5254530282260598,-0.5316691919266839,-0.4571210177553573,-0.4360107471714285,-0.4458802986066426,-0.43939711968267026,-0.4427226015188184,-0.4834643763005793,-0.48205133192301985,-0.47294926964145273,-0.4600796847041809,-0.46630983213076477,-3.795809078381023,-3.777582833371147,-3.788709387885894,-3.7972222066298187,0.041867756622672225,0.05865476478704919,0.052806131695571336,0.029547114676317664,0.021060641302334458,0.024858818869088226,0.026643475983275496,0.030375610238793368,0.023756261702515043,0.011072921214942197,0.014951716435986818,0.009111818830857515,0.018699195152469428,0.0032421568467842854,0.009130831602184614,0.005758739380141272,0.009380460147770183,0.0071009046984530175,0.019442900282096196,0.02743355935717916,0.022145258124331782,0.019688946003273467,0.022231573448247128,0.027816420123514537,0.01961908200984046,0.016999140034760385,0.01791433294168908
2007,-0.07172981451892732,-0.0616006434924706,-0.017939648079904797,-0.019698753569739134,0.026106891166643133,0.01378809671185719,0.030840318651693864,0.06065331244658612,0.11049987571185729,0.08690349019407187,0.07292607692650824,0.11924942255933375,0.07377356139690941,0.07596358347355966,0.06788117142893134,0.06200521136845085,0.06953934222494407,0.10181591939872525,0.07522651844096806,0.06662101786191968,0.06576117434349016,0.06801718907921588,0.09716210857043511,0.08419424802063734,0.10560736054385184,0.09714363512015996,0.09759124311839029,0.10938830438217739,0.04786019845898091,0.05545004777278421,0.057419354579895686,0.041281749785259135,0.0360089669971419,0.058802249274978784,0.08460784530731201,0.07711845596318109,0.09375598843749994,0.08300716902337035,0.08692642375281316,0.06811419324930228,0.06052353868990412,0.044182759011868585,0.0024569373320983178,0.049077205111673065,0.04787994831067493,0.02780397875121159,0.024049284407931894,0.013116991530695513,-0.0016477758453056623,-0.003058705597544643,0.0029944082293887953,0.010660128319069321,0.005236766204071541,-0.0029486997483295584,0.004406124721051788,0.01824411410784228,0.01803383688532831,0.02819540176136618,0.02364360824043716,0.00972679349987845,-0.019144250603588375,-0.004483070529327919,-0.015613818632397244,-0.013755264691139997,-0.004707887052358902,0.02468016696005388,0.06171549405671692,0.053734322380533314,0.047987843339538976,0.060984886162840285,0.055228182371214525,0.05491235771064398,0.048130299359964435,0.061162813829995076,0.06775406424851242,0.060750275588544476,0.06804525172453904,0.06362095822543794,0.06636662389248156,0.057543393846884984,0.059787263405996736,0.06888882402471741,0.09523606279420711,0.11719886880053502,0.10835699193447361,0.11336987009448567,0.10589742838444423,0.09582806921699151,0.10518747649481536,0.09980593157482295,0.09308886998063633,0.0790562834796287,0.06987135045637381,0.06843093574060463,0.07496376357138387,0.07496902540782073,0.07994010416161905,0.08446151518565377,0.07181083356483821
2008,0.09921113876767566,0.1281782745910338,0.11656123419732278,0.13861593281572276,0.19134933949137084,0.20973893570974655,0.24932686950695984,0.29432936940099863,0.23755223594819144,0.3018227991008981,0.3995789433679415,0.4757502139243625,0.5923366047814201,0.5529450938478633,0.406507368453328,0.3696197865612783,0.4303356213963108,0.44612776734380577,0.4476360315106285,0.5525867396037354,0.5994402877697014,0.5650612628513606,0.5079969091574053,0.5038764518704971,0.580340944073716,0.5604494810189597,0.5860633227656521,0.5949564467280064,0.5549811316163057,0.5197379986856142,0.4791623783810481,0.4366028098547854,0.3381824364366359,0.357252634382174,0.27779946722654847,0.3065961561891169,0.2888621503075588,0.26031400902383517,0.22343731251477358,0.23316608087109256,0.18240567538780236,0.16519375979645548,0.14508177264357575,0.10061467874789672,0.1495531954870299,0.11030968670902444,-0.029441774527511826,-0.03860528783996089,-0.0593097470742104,-0.04799456567993868,-0.017071163748411215,0.00628356915740653,0.026652458567367907,-0.007205551323541264,-0.015511446720693827,-0.034601402549694876,0.004464520150648171,0.002202897634831923,0.07821965412987106,0.0722124577309498,0.11637268029825777,0.05890709641375133,-0.006329128808807135,0.0024456061401261393,0.0012984778585246077,-0.01983673279794901,-0.04491142787445107,-0.08715252467951684,-0.09090848602972895,-0.04463909980316986,-0.03593888073519051,-0.09327508624649318,-0.0919984361855358,-0.11796091994400548,-0.08376501207118342,-0.11233246270885316,-0.11188931880036329,-0.09252929636929376,-0.11327286656725825,-0.11416046432018652,-0.09972091256377473,-0.14331970425589055,-0.17023152310653625,-0.15133257405262537,-0.19828482480807744,-0.19937762081986113,-0.21127640833183783,-0.2113333137090494,-0.2162166701810353,-0.23544876724593095,-0.25696219997942205,-0.26170373448995854,-0.2752633093834374,-0.3092243225598064,-0.3142047701224016,-0.3386699510767661,-0.2599136318429681,-0.26420291424474934,-0.2603648392678883
2009,0.25526864741292904,0.3751518675097663,0.32238974678405813,0.3310272215500804,0.3970854657055821,0.41622450227957963,0.43300859617224036,0.4688916247571432,0.5024815472546399,0.4833173080362205,0.5330222013812106,0.4999716000413003,0.474839155363749,0.4143502321733499,0.4957669333859505,0.5213196796465791,0.5788097462678244,0.7659558292273915,0.5945460854137652,0.5834719015940089,0.6396492256696437,0.673985706858583,0.671307571019491,0.690742547652901,0.6968774510218159,0.7303886117890999,0.7063801158719912,0.7269435632146167,0.7370675312754126,0.6954718939093499,0.7109593906407995,0.7961050101603954,0.7943608955400403,0.8138751453596035,0.7719245084329596,0.7880677158065875,0.8097794591087355,0.8120089540376094,0.8526652075414863,0.8533035970422956,0.8217385386890304,0.8082406737457868,0.7971126878292264,0.8560398722772288,0.8650152881785359,0.8671940738956657,0.8580997698875086,0.8683251740232464,0.8283785373544411,0.8306764658137269,0.8471374613855375,0.8459845207760052,0.8786749454088906,0.9003579062007523,0.9336427704521791,0.88367184040196,0.8619523251224276,0.8861087318471418,0.8642884579153213,0.8937642233765343,0.8747855374786395,0.8814122574671918,0.8758944151434691,0.8764172001636125,0.8722467912023356,0.8443964184898348,0.8609978516327431,0.8041265248922886,0.8182114014674989,0.8517094723359092,0.8428772334046956,0.8678132440146411,0.7862902063029494,0.6360179985041553,0.689479134410143,0.6802590826323968,0.6745437425357812,0.673790324952452,0.6832278735812047,0.686184611810971,0.6505582796504302,0.631894409138528,0.665033018140483,0.699875700693868,0.7136787421016025,0.6926974435602661,0.6732761539831834,0.6818803996432417,0.6924849875982186,0.7130385569762968,0.7116905408723803,0.6967448069028152,0.6974620152841734,0.7103364725089167,0.7151452275469736,0.7686148499370332,0.7618033967083839,0.764869718046452,0.7706183950150273
